# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
77217at71240	Duplicated	chr06_1	17976351	17983367	-	702.4	323
77217at71240	Duplicated	chr06_2	43559609	43566668	-	701.1	323
77217at71240	Duplicated	chr06_3	37067147	37074080	-	633.9	301
77217at71240	Duplicated	chr06_4	24918807	24926881	-	702.0	324
77237at71240	Duplicated	chr07_1	21519657	21527371	+	670.3	400
77237at71240	Duplicated	chr07_2	18603713	18610487	+	662.2	400
77237at71240	Duplicated	chr07_4	39456310	39462827	+	671.0	400
77310at71240	Duplicated	chr05_1	6514129	6517204	+	373.8	286
77310at71240	Duplicated	chr05_2	6414474	6417577	+	372.6	285
77310at71240	Duplicated	chr05_3	5973487	5976788	+	369.3	282
77310at71240	Duplicated	chr05_4	6437859	6441160	+	369.3	282
77388at71240	Duplicated	chr10_0	26325987	26357681	+	593.6	359
77388at71240	Duplicated	chr10_4	8769316	8774166	+	600.7	348
77388at71240	Duplicated	chr12_2	121968	126581	+	595.5	359
77432at71240	Duplicated	chr06_1	12326141	12332193	+	861.2	457
77432at71240	Duplicated	chr06_2	34841654	34852704	+	857.9	456
77432at71240	Duplicated	chr06_3	29661258	29666185	+	862.5	457
77432at71240	Duplicated	chr06_4	18692971	18697905	+	862.5	457
77458at71240	Duplicated	chr02_1	11412512	11432591	+	371.2	260
77458at71240	Duplicated	chr02_2	16985943	17009552	+	371.3	261
77458at71240	Duplicated	chr02_3	17130285	17154892	+	371.6	260
77458at71240	Duplicated	chr02_4	15493704	15523678	+	371.4	260
77821at71240	Duplicated	chr09_0	34410342	34413856	-	514.0	304
77821at71240	Duplicated	chr09_2	24718862	24722376	-	506.9	304
77828at71240	Duplicated	chr10_1	3070605	3071933	-	649.4	375
77828at71240	Duplicated	chr10_2	3549262	3550590	-	651.2	375
77828at71240	Duplicated	chr10_3	1963442	1964725	-	651.1	375
77828at71240	Duplicated	chr10_4	2154035	2155375	-	648.4	375
77895at71240	Duplicated	chr04_0	25242400	25249378	+	659.0	419
77895at71240	Duplicated	chr04_2	15710808	15717804	+	656.3	419
77895at71240	Duplicated	chr04_3	19898012	19905014	+	698.9	419
77895at71240	Duplicated	chr04_4	21436752	21443728	+	658.1	418
78064at71240	Duplicated	chr03_1	31243460	31251962	+	606.3	316
78064at71240	Duplicated	chr03_2	26773665	26794083	+	603.1	316
78064at71240	Duplicated	chr03_3	43074519	43086138	+	606.1	319
78064at71240	Duplicated	chr03_4	19729704	19741328	+	606.2	319
78101at71240	Duplicated	chr01_1	55684404	55686088	-	655.0	320
78101at71240	Duplicated	chr01_2	73313013	73314697	-	654.5	320
78101at71240	Duplicated	chr01_3	53228735	53230456	-	671.2	320
78101at71240	Duplicated	chr01_4	63293923	63295620	-	674.7	320
78123at71240	Duplicated	chr01_1	55973504	55977095	+	632.4	319
78123at71240	Duplicated	chr01_2	73593198	73596748	+	632.3	319
78123at71240	Duplicated	chr01_3	53567241	53570443	+	629.0	319
78123at71240	Duplicated	chr01_4	63593662	63597207	+	633.0	319
78140at71240	Duplicated	chr04_1	29617292	29686718	-	693.7	415
78140at71240	Duplicated	chr04_2	23101037	23177995	-	678.4	415
78140at71240	Duplicated	chr04_3	27159894	27236852	-	678.4	415
78140at71240	Duplicated	chr04_4	28488623	28492638	-	694.6	368
78143at71240	Complete	chr05_0	13415814	13427265	+	348.0	229
78210at71240	Duplicated	chr02_1	32860495	32866140	+	770.3	437
78210at71240	Duplicated	chr02_2	40003363	40010271	+	749.0	437
78210at71240	Duplicated	chr02_3	39913518	39919174	+	770.2	437
78210at71240	Duplicated	chr02_4	31796092	31801748	+	770.2	437
78329at71240	Duplicated	chr09_0	34305848	34310560	+	718.4	359
78329at71240	Duplicated	chr09_2	24613437	24618157	+	726.2	359
78329at71240	Duplicated	chr09_3	52588342	52593054	+	722.9	359
78453at71240	Duplicated	chr07_0	867063	869752	-	745.5	365
78453at71240	Duplicated	chr07_1	531651	534344	-	747.6	365
78453at71240	Duplicated	chr07_2	531652	534345	-	747.6	365
78542at71240	Duplicated	chr03_3	47039971	47053569	-	538.4	391
78542at71240	Duplicated	chr03_4	23734643	23749942	-	540.1	391
78613at71240	Duplicated	chr11_3	31968102	31977575	+	627.3	368
78613at71240	Duplicated	chr11_4	22631898	22641318	+	626.8	367
78787at71240	Duplicated	chr04_1	30535700	30543473	+	534.0	302
78787at71240	Duplicated	chr04_2	23760294	23763091	+	531.9	302
78787at71240	Duplicated	chr04_3	27819151	27821948	+	531.9	302
78787at71240	Duplicated	chr04_4	29388335	29391091	+	535.9	305
78940at71240	Complete	chr01_1	47239820	47248274	+	640.5	336
79006at71240	Duplicated	chr02_4	28998121	29003391	+	766.4	501
79006at71240	Duplicated	chr08_2	47927394	47932664	+	766.4	501
79238at71240	Duplicated	chr02_0	6717337	6748581	+	522.2	284
79238at71240	Duplicated	chr02_1	37012582	37052595	+	524.8	284
79238at71240	Duplicated	chr02_2	45239656	45273888	+	524.1	284
79238at71240	Duplicated	chr02_4	35047622	35078866	+	522.2	284
79333at71240	Duplicated	chr04_1	28351466	28354136	+	486.0	264
79333at71240	Duplicated	chr04_2	21936741	21939366	+	481.9	264
79333at71240	Duplicated	chr04_3	25996530	25999155	+	481.9	264
79333at71240	Duplicated	chr04_4	27381488	27386819	+	485.8	263
79425at71240	Duplicated	chr01_1	57739180	57752570	-	547.5	308
79425at71240	Duplicated	chr01_2	75194045	75207435	-	547.5	308
79425at71240	Duplicated	chr01_3	55328572	55344971	-	544.3	308
79425at71240	Duplicated	chr01_4	65527726	65541084	-	547.9	308
79492at71240	Duplicated	chr01_0	26666569	26672710	+	255.9	255
79492at71240	Duplicated	chr01_3	38051274	38057408	+	255.3	259
79492at71240	Duplicated	chr01_4	47320719	47326845	+	255.8	261
79499at71240	Duplicated	chr11_1	15172967	15214720	-	757.8	462
79499at71240	Duplicated	chr11_2	20586053	20614685	+	775.8	462
79499at71240	Duplicated	chr11_3	24404888	24434857	-	745.6	462
79523at71240	Duplicated	chr07_0	13814217	13817230	-	365.4	419
79523at71240	Duplicated	chr07_1	18839391	18842402	-	364.6	425
79523at71240	Duplicated	chr07_2	14571927	14574938	-	364.6	425
79523at71240	Duplicated	chr07_4	34404490	34407504	-	367.9	432
79747at71240	Duplicated	chr05_0	777771	783746	-	525.0	325
79747at71240	Duplicated	chr05_2	3366330	3381000	-	533.3	347
79747at71240	Duplicated	chr05_3	3786002	3800672	-	533.3	347
79747at71240	Duplicated	chr05_4	3761287	3767262	-	525.0	325
79752at71240	Duplicated	chr01_1	41980731	41981990	+	716.0	337
79752at71240	Duplicated	chr01_2	56656571	56657830	+	718.8	337
79752at71240	Duplicated	chr01_3	37578914	37580173	+	722.7	337
79752at71240	Duplicated	chr01_4	45106554	45107813	+	716.0	337
79753at71240	Duplicated	chr02_3	36507098	36511029	-	559.2	310
79753at71240	Duplicated	chr04_1	18418835	18420075	+	513.1	308
79753at71240	Duplicated	chr08_1	25077880	25082072	+	563.8	313
79753at71240	Duplicated	chr08_2	47972690	47976881	+	563.3	319
79769at71240	Duplicated	chr12_1	11388334	11394047	-	604.5	326
79769at71240	Duplicated	chr12_2	47993143	47998705	-	604.1	326
79769at71240	Duplicated	chr12_3	51657725	51662857	-	601.9	326
79769at71240	Duplicated	chr12_4	15213299	15218393	-	605.1	326
79897at71240	Duplicated	chr07_1	3257101	3269489	+	590.7	320
79897at71240	Duplicated	chr07_2	2869271	2873842	+	593.2	320
79897at71240	Duplicated	chr07_3	3632274	3636927	+	547.9	327
79897at71240	Duplicated	chr07_4	2215092	2219745	+	547.9	327
79901at71240	Duplicated	chr01_0	25961925	25963607	+	589.0	308
79901at71240	Duplicated	chr01_2	57356925	57358624	+	578.8	308
79901at71240	Duplicated	chr01_4	45686594	45688276	-	589.0	308
80028at71240	Duplicated	chr08_1	21797086	21799854	+	639.4	323
80028at71240	Duplicated	chr08_2	45171512	45174236	+	640.1	323
80028at71240	Duplicated	chr08_4	46874324	46877066	+	637.9	323
80028at71240	Duplicated	chr08_4	47050782	47053506	+	639.4	323
80033at71240	Duplicated	chr06_2	43723106	43728165	-	679.6	314
80033at71240	Duplicated	chr06_3	37226278	37231309	-	679.6	314
80033at71240	Duplicated	chr06_4	25082116	25087161	-	685.3	314
80207at71240	Duplicated	chr02_1	28425166	28428534	+	473.5	318
80207at71240	Duplicated	chr02_2	35798197	35801594	+	480.7	318
80207at71240	Duplicated	chr02_3	35070889	35074344	+	472.4	318
80207at71240	Duplicated	chr02_4	29962247	29965664	+	457.5	318
80211at71240	Duplicated	chr09_1	13445397	13458996	+	665.9	331
80211at71240	Duplicated	chr09_2	21672120	21687731	+	665.8	331
80211at71240	Duplicated	chr09_4	38467940	38481566	+	665.6	331
80448at71240	Duplicated	chr03_2	27012212	27014850	+	672.2	386
80448at71240	Duplicated	chr03_3	43312098	43314736	+	663.8	388
80448at71240	Duplicated	chr03_4	19979870	19982535	+	670.1	388
80484at71240	Duplicated	chr01_1	49119532	49123757	-	467.5	256
80484at71240	Duplicated	chr01_2	64181507	64185962	-	538.7	290
80484at71240	Duplicated	chr01_3	44253404	44257629	-	467.5	256
80484at71240	Duplicated	chr01_4	54906674	54916299	-	538.7	290
80521at71240	Duplicated	chr08_0	12273432	12287245	+	545.8	333
80521at71240	Duplicated	chr08_2	28470616	28489103	+	603.5	333
80521at71240	Duplicated	chr08_4	26242639	26260397	+	603.5	333
80586at71240	Duplicated	chr04_0	25894680	25900137	-	454.0	322
80586at71240	Duplicated	chr04_1	30213573	30218998	-	454.5	322
80586at71240	Duplicated	chr04_4	29101578	29107021	-	455.1	322
80608at71240	Duplicated	chr08_1	22338196	22339554	-	661.7	352
80608at71240	Duplicated	chr08_1	22365649	22366971	-	664.4	352
80608at71240	Duplicated	chr08_2	45927678	45929000	-	664.4	352
80608at71240	Duplicated	chr08_3	21094042	21095364	-	664.4	352
80653at71240	Duplicated	chr03_3	6214647	6229477	+	628.2	334
80653at71240	Duplicated	chr03_4	2471413	2485253	+	628.4	334
80746at71240	Duplicated	chr04_1	28563327	28566690	+	559.6	340
80746at71240	Duplicated	chr04_2	22131457	22134805	+	560.8	340
80746at71240	Duplicated	chr04_3	26191246	26194594	+	560.8	340
80746at71240	Duplicated	chr04_4	27573688	27577036	+	563.3	341
80796at71240	Duplicated	chr12_1	13800797	13802783	+	761.3	429
80796at71240	Duplicated	chr12_2	50321600	50323603	+	757.1	428
80796at71240	Duplicated	chr12_3	54376326	54378329	+	757.1	428
80796at71240	Duplicated	chr12_4	17484013	17485999	+	762.1	428
80865at71240	Duplicated	chr09_0	1641728	1647552	+	480.8	323
80865at71240	Duplicated	chr09_0	2853487	2859482	+	483.8	323
80865at71240	Duplicated	chr09_2	1851765	1857723	+	446.7	323
80865at71240	Duplicated	chr09_3	45581	51406	+	445.6	323
80960at71240	Duplicated	chr09_0	5775538	5784152	-	778.4	419
80960at71240	Duplicated	chr09_2	6069351	6076799	-	777.0	419
80960at71240	Duplicated	chr09_3	4241778	4249044	-	781.7	419
80960at71240	Duplicated	chr09_4	4105825	4114439	-	778.4	419
80977at71240	Duplicated	chr02_1	38689624	38694618	+	678.9	359
80977at71240	Duplicated	chr02_2	46852854	46857843	+	679.2	360
80977at71240	Duplicated	chr02_3	45179955	45185126	+	678.7	358
80977at71240	Duplicated	chr02_4	36592534	36597533	+	676.7	359
81297at71240	Duplicated	chr09_3	29050251	29051669	-	344.6	320
81297at71240	Duplicated	chr09_4	19821831	19823249	-	343.8	320
81322at71240	Duplicated	chr05_1	1399437	1405106	+	611.2	424
81322at71240	Duplicated	chr05_2	1541789	1547491	+	612.2	422
81322at71240	Duplicated	chr05_3	1961738	1967389	+	609.9	422
81322at71240	Duplicated	chr05_4	1899674	1905353	+	615.2	422
81462at71240	Duplicated	chr05_1	44536065	44542753	-	437.2	465
81462at71240	Duplicated	chr05_2	41827564	41834263	-	438.0	502
81462at71240	Duplicated	chr05_3	44517219	44526064	-	431.7	463
81462at71240	Duplicated	chr05_4	47854313	47861024	-	437.0	465
81605at71240	Duplicated	chr05_0	2956238	2961778	+	615.3	350
81605at71240	Duplicated	chr05_1	9821764	9827308	+	625.5	350
81605at71240	Duplicated	chr05_2	8806651	8812226	+	610.4	350
81605at71240	Duplicated	chr05_3	9036938	9042487	+	624.7	350
81777at71240	Duplicated	chr06_2	33862239	33863681	+	724.4	368
81777at71240	Duplicated	chr06_3	28725884	28727326	+	724.6	368
81854at71240	Duplicated	chr03_1	43817682	43820677	-	588.5	328
81854at71240	Duplicated	chr03_2	37985103	37988445	-	588.9	341
81854at71240	Duplicated	chr03_3	56560247	56564879	-	567.2	344
81969at71240	Duplicated	chr01_1	47629342	47635556	+	553.9	365
81969at71240	Duplicated	chr01_2	63089319	63095521	+	554.8	365
81969at71240	Duplicated	chr01_3	43144337	43150539	+	554.8	365
82089at71240	Duplicated	chr06_1	8914260	8922015	-	562.5	285
82089at71240	Duplicated	chr06_2	31915383	31920349	+	563.4	285
82089at71240	Duplicated	chr06_4	17040300	17045396	+	550.9	285
82091at71240	Duplicated	chr12_1	487746	488825	-	539.2	302
82091at71240	Duplicated	chr12_2	2117382	2118461	-	538.8	302
82091at71240	Duplicated	chr12_3	1609963	1611042	-	539.3	302
82091at71240	Duplicated	chr12_4	615269	616348	-	539.2	302
82162at71240	Duplicated	chr04_2	11368023	11380129	+	553.5	288
82162at71240	Duplicated	chr04_4	17666071	17677667	+	553.3	288
82171at71240	Duplicated	chr03_1	17181068	17182204	+	535.7	293
82171at71240	Duplicated	chr06_4	28974339	28975475	-	548.1	293
82174at71240	Duplicated	chr05_1	48257477	48264311	+	670.9	330
82174at71240	Duplicated	chr05_2	46416933	46424087	+	670.9	330
82174at71240	Duplicated	chr05_3	48284060	48290629	+	671.2	330
82174at71240	Duplicated	chr05_4	51693735	51700612	+	670.9	330
82176at71240	Duplicated	chr05_1	5593781	5598621	+	539.5	347
82176at71240	Duplicated	chr05_2	5535285	5539228	+	545.2	347
82176at71240	Duplicated	chr05_3	5014021	5017877	+	547.0	347
82176at71240	Duplicated	chr05_4	5805438	5809294	+	547.0	347
82200at71240	Duplicated	chr11_1	3496036	3497220	+	433.1	256
82200at71240	Duplicated	chr11_3	3681868	3683052	+	432.2	256
82200at71240	Duplicated	chr11_4	4816692	4817876	+	431.6	256
82332at71240	Duplicated	chr09_0	32232047	32238078	-	721.6	384
82332at71240	Duplicated	chr09_0	33269237	33275268	+	721.6	384
82332at71240	Duplicated	chr09_3	50560155	50566228	-	720.7	384
82332at71240	Duplicated	chr09_4	40586569	40592908	-	720.7	384
82479at71240	Complete	chr06_0	25522235	25527374	-	521.0	294
82519at71240	Duplicated	chr03_1	20929529	20939342	-	620.5	376
82519at71240	Duplicated	chr03_2	18976406	18985486	-	565.8	378
82519at71240	Duplicated	chr03_3	33020372	33034513	-	616.2	378
82519at71240	Duplicated	chr03_4	12338859	12347939	-	565.8	378
82630at71240	Duplicated	chr05_1	19076299	19078609	-	633.3	359
82630at71240	Duplicated	chr05_2	17969665	17971975	-	632.7	359
82630at71240	Duplicated	chr05_3	18789137	18791446	-	633.6	358
82630at71240	Duplicated	chr05_4	15885051	15887361	-	631.3	358
82679at71240	Duplicated	chr06_1	14161184	14164781	-	606.3	374
82679at71240	Duplicated	chr06_2	37501759	37505363	-	583.9	374
82679at71240	Duplicated	chr06_3	31202546	31206118	-	603.2	374
82679at71240	Duplicated	chr06_4	20608582	20612051	-	600.6	374
82761at71240	Duplicated	chr01_3	54054016	54057581	-	548.8	300
82761at71240	Duplicated	chr01_4	64150363	64153934	-	548.6	300
82882at71240	Duplicated	chr03_1	35565937	35603728	-	678.8	382
82882at71240	Duplicated	chr03_2	29673187	29710978	-	678.8	382
82882at71240	Duplicated	chr03_3	44386872	44423437	-	680.8	383
82882at71240	Duplicated	chr03_4	22501569	22552908	+	682.1	383
83080at71240	Complete	chr10_0	11085939	11090386	-	521.6	307
83256at71240	Duplicated	chr09_1	15479843	15482646	+	641.9	315
83256at71240	Duplicated	chr09_3	48124886	48127783	+	641.9	315
83371at71240	Duplicated	chr11_1	18308458	18320656	+	520.1	288
83371at71240	Duplicated	chr11_2	9829398	9840422	+	520.2	288
83371at71240	Duplicated	chr11_3	26579755	26590797	+	520.4	288
83371at71240	Duplicated	chr11_4	18071514	18082645	+	519.9	288
83442at71240	Complete	chr07_3	43311213	43312406	+	330.3	207
83475at71240	Duplicated	chr01_1	2352024	2356507	-	667.3	358
83475at71240	Duplicated	chr01_2	2854099	2858686	-	664.3	358
83475at71240	Duplicated	chr01_3	2865635	2870424	-	665.5	358
83475at71240	Duplicated	chr01_4	2619273	2624198	-	661.7	358
83543at71240	Duplicated	chr02_1	32763536	32765501	+	406.1	261
83543at71240	Duplicated	chr02_2	39901410	39903317	+	416.7	261
83543at71240	Duplicated	chr02_3	39825262	39827207	+	410.3	261
83543at71240	Duplicated	chr02_4	31707836	31709781	+	410.3	261
83583at71240	Duplicated	chr11_1	4109726	4114327	+	394.6	376
83583at71240	Duplicated	chr11_2	2959263	2963833	+	393.6	373
83583at71240	Duplicated	chr11_4	5808288	5812614	+	395.3	368
83646at71240	Missing
83699at71240	Duplicated	chr02_1	31029390	31033924	-	694.2	552
83699at71240	Duplicated	chr02_2	38089574	38094118	-	661.4	557
83699at71240	Duplicated	chr02_3	38138067	38142614	-	672.5	540
83745at71240	Duplicated	chr09_0	2008547	2013094	-	549.3	303
83745at71240	Duplicated	chr09_0	3196229	3200797	-	552.7	303
83745at71240	Duplicated	chr09_2	2218233	2222699	-	553.5	303
83745at71240	Duplicated	chr09_3	410737	415243	-	553.5	303
83911at71240	Duplicated	chr09_0	34087240	34095224	+	695.2	343
83911at71240	Duplicated	chr09_2	24386040	24394226	+	695.2	343
83911at71240	Duplicated	chr09_3	52348177	52361374	+	695.2	343
83930at71240	Duplicated	chr01_2	64000835	64006110	-	601.7	331
83930at71240	Duplicated	chr01_3	44088965	44094253	-	533.0	307
83930at71240	Duplicated	chr01_4	54766278	54771410	-	602.7	331
83990at71240	Duplicated	chr09_0	34170661	34179225	+	529.8	362
83990at71240	Duplicated	chr09_2	24473327	24504033	+	552.4	363
83991at71240	Duplicated	chr09_1	2781346	2786331	+	626.5	377
83991at71240	Duplicated	chr09_4	6658970	6686654	+	538.7	395
84074at71240	Duplicated	chr06_1	18526894	18530309	-	566.9	282
84074at71240	Duplicated	chr06_2	44580215	44583664	-	566.3	281
84074at71240	Duplicated	chr06_4	25897065	25906125	-	552.6	281
84192at71240	Duplicated	chr11_0	1921796	1927601	-	580.2	368
84192at71240	Duplicated	chr11_1	2445527	2451332	-	580.2	368
84192at71240	Duplicated	chr11_2	1426447	1432252	-	580.2	368
84192at71240	Duplicated	chr11_4	3669617	3674203	-	580.2	368
84303at71240	Duplicated	chr09_0	287772	305618	+	597.3	291
84303at71240	Duplicated	chr09_2	267772	273982	+	618.1	302
84303at71240	Duplicated	chr09_2	588450	606517	+	594.5	291
84303at71240	Duplicated	chr09_4	117548	143131	+	595.6	291
84313at71240	Duplicated	chr09_0	2201361	2209512	+	723.3	383
84313at71240	Duplicated	chr09_0	3381903	3389550	+	724.2	383
84313at71240	Duplicated	chr09_2	2390914	2399167	+	725.7	383
84313at71240	Duplicated	chr09_3	599888	608205	+	724.2	383
84379at71240	Duplicated	chr06_1	17137203	17141639	+	635.1	338
84379at71240	Duplicated	chr06_2	42647348	42651840	+	626.2	338
84379at71240	Duplicated	chr06_3	36372143	36376635	+	626.2	338
84379at71240	Duplicated	chr06_4	23744362	23748799	+	635.1	338
84412at71240	Duplicated	chr04_1	26798167	26801172	-	565.9	280
84412at71240	Duplicated	chr04_2	20267082	20270300	-	571.0	281
84412at71240	Duplicated	chr04_3	24326871	24330089	-	571.0	281
84412at71240	Duplicated	chr04_4	25762739	25765743	-	573.3	281
84415at71240	Duplicated	chr10_1	4796570	4805309	-	491.3	261
84415at71240	Duplicated	chr10_2	4863821	4872543	-	486.6	261
84415at71240	Duplicated	chr10_3	3284117	3293458	-	485.6	261
84415at71240	Duplicated	chr10_4	3410801	3420142	-	485.6	261
84447at71240	Duplicated	chr02_1	30870905	30874136	-	672.8	375
84447at71240	Duplicated	chr02_2	37936988	37939679	-	662.0	374
84447at71240	Duplicated	chr02_3	37977552	37980983	-	674.7	377
84479at71240	Duplicated	chr01_1	43165878	43167215	+	649.9	378
84479at71240	Duplicated	chr01_3	40206267	40207604	+	647.4	378
84479at71240	Duplicated	chr01_4	49413668	49415005	+	650.3	378
84515at71240	Duplicated	chr08_0	3760002	3761384	-	697.1	394
84515at71240	Duplicated	chr08_0	4652136	4653557	-	695.1	394
84628at71240	Duplicated	chr03_1	35883708	35886812	+	638.0	313
84628at71240	Duplicated	chr03_2	29990958	29994062	+	638.0	313
84628at71240	Duplicated	chr03_3	44713285	44716194	+	622.2	313
84628at71240	Duplicated	chr03_4	22213503	22216608	-	652.3	313
84631at71240	Duplicated	chr03_0	9984259	9995880	-	600.0	312
84631at71240	Duplicated	chr03_2	32392174	32403120	-	600.1	312
84631at71240	Duplicated	chr03_3	50746331	50755949	-	596.8	312
84631at71240	Duplicated	chr03_4	27193209	27204830	-	600.0	312
84737at71240	Duplicated	chr01_0	34716096	34725176	+	547.8	279
84737at71240	Duplicated	chr01_2	71068002	71072876	+	537.7	279
84737at71240	Duplicated	chr01_3	50916007	50925087	+	547.8	279
84737at71240	Duplicated	chr01_4	60740882	60745791	+	550.4	279
84773at71240	Duplicated	chr06_1	18308052	18310971	-	640.0	320
84773at71240	Duplicated	chr06_2	44352047	44354612	-	625.4	320
84773at71240	Duplicated	chr06_3	37959882	37962769	-	639.1	320
84773at71240	Duplicated	chr06_4	25723808	25731949	-	640.3	320
84814at71240	Complete	chr11_4	2561438	2569681	+	529.2	300
84834at71240	Duplicated	chr10_0	25025318	25030024	-	585.4	359
84834at71240	Duplicated	chr10_0	28600506	28605936	-	549.8	341
84835at71240	Duplicated	chr07_1	6616938	6648330	-	495.1	311
84835at71240	Duplicated	chr07_2	7120828	7156543	-	544.7	311
84835at71240	Duplicated	chr07_3	6580231	6610085	-	490.3	311
84835at71240	Duplicated	chr07_4	6334133	6362154	-	494.1	311
84842at71240	Duplicated	chr03_1	16748007	16776588	-	598.6	322
84842at71240	Duplicated	chr03_2	15039832	15080326	+	556.1	322
84842at71240	Duplicated	chr03_3	28994339	29023732	-	555.8	322
84842at71240	Duplicated	chr03_4	9180396	9225194	+	556.7	322
84888at71240	Complete	chr12_0	2612239	2619369	-	709.6	378
84973at71240	Missing
84976at71240	Duplicated	chr11_0	2812382	2819544	+	409.4	278
84976at71240	Duplicated	chr11_1	5250345	5263908	+	422.6	262
84976at71240	Duplicated	chr11_2	4234058	4240781	+	442.0	269
84976at71240	Duplicated	chr11_4	6954780	6962408	+	409.8	280
85001at71240	Duplicated	chr07_0	20364997	20368568	+	629.5	323
85001at71240	Duplicated	chr07_3	44021584	44025192	+	616.0	324
85071at71240	Duplicated	chr03_1	34642337	34644371	-	699.7	389
85071at71240	Duplicated	chr03_2	28749587	28751621	-	699.7	389
85071at71240	Duplicated	chr03_3	46883793	46885830	+	704.0	389
85071at71240	Duplicated	chr03_4	23567089	23569124	+	703.0	389
85405at71240	Duplicated	chr11_0	4872710	4878439	-	465.6	294
85405at71240	Duplicated	chr11_3	7081142	7086101	-	473.3	294
85405at71240	Duplicated	chr11_4	9597618	9603607	-	409.4	294
85409at71240	Duplicated	chr06_2	39668244	39674110	+	596.8	294
85409at71240	Duplicated	chr06_3	33393038	33398904	+	596.8	294
85523at71240	Duplicated	chr06_1	21428305	21430364	-	662.1	336
85523at71240	Duplicated	chr06_3	40792959	40795035	-	661.8	336
85523at71240	Duplicated	chr06_4	29657843	29659873	-	662.6	336
85523at71240	Duplicated	chr09_2	22619548	22621624	-	662.1	336
85704at71240	Duplicated	chr09_1	21833171	21839299	-	470.9	254
85704at71240	Duplicated	chr09_2	28658359	28664585	-	459.5	254
85704at71240	Duplicated	chr09_3	56937853	56944079	-	459.5	254
85704at71240	Duplicated	chr09_4	47291454	47297569	-	481.5	251
85776at71240	Duplicated	chr06_2	23465632	23469251	+	657.6	331
85776at71240	Duplicated	chr06_2	24327974	24331578	+	659.7	331
85776at71240	Duplicated	chr06_4	10210526	10214135	+	657.6	331
85941at71240	Duplicated	chr02_1	31135528	31140567	-	788.8	363
85941at71240	Duplicated	chr02_2	38178631	38183826	-	791.5	363
85941at71240	Duplicated	chr02_3	38239355	38244495	-	791.5	363
85941at71240	Duplicated	chr10_4	9865986	9871122	+	790.8	363
85967at71240	Duplicated	chr02_1	2651739	2653874	+	513.0	309
85967at71240	Duplicated	chr02_2	7909625	7911760	+	511.8	308
85967at71240	Duplicated	chr02_3	8202885	8205030	+	512.5	309
85967at71240	Duplicated	chr02_4	5863249	5865388	+	513.3	316
86025at71240	Duplicated	chr12_1	11005533	11008527	+	615.7	301
86025at71240	Duplicated	chr12_2	47590345	47593293	+	606.8	301
86025at71240	Duplicated	chr12_3	51242752	51245754	+	612.4	301
86025at71240	Duplicated	chr12_4	14786542	14789532	+	615.7	301
86035at71240	Duplicated	chr02_1	12281537	12282712	+	658.4	329
86035at71240	Duplicated	chr07_0	17350303	17354017	+	670.9	329
86035at71240	Duplicated	chr07_1	26071344	26075110	+	671.8	329
86035at71240	Duplicated	chr07_3	39480074	39483418	+	673.4	329
86035at71240	Duplicated	chr07_4	43800568	43804282	+	670.9	329
86274at71240	Duplicated	chr07_1	18877348	18903092	+	472.3	323
86274at71240	Duplicated	chr07_2	14609884	14635628	+	472.3	323
86274at71240	Duplicated	chr07_4	34438663	34463992	+	469.2	323
86290at71240	Complete	chr05_0	13363591	13369392	-	675.0	337
86338at71240	Duplicated	chr02_1	28446427	28448968	-	595.7	392
86338at71240	Duplicated	chr02_2	35819122	35821670	-	602.3	389
86338at71240	Duplicated	chr02_3	35093064	35095622	-	610.3	388
86338at71240	Duplicated	chr02_4	29983068	29985624	-	600.2	389
86440at71240	Duplicated	chr02_1	14485617	14492997	-	497.4	297
86440at71240	Duplicated	chr02_2	20386070	20393731	-	498.2	296
86440at71240	Duplicated	chr02_3	19839157	19846647	-	500.2	297
86440at71240	Duplicated	chr02_4	18109972	18116847	-	499.4	297
86443at71240	Complete	chr01_3	57544425	57549988	+	473.5	304
86792at71240	Duplicated	chr11_0	2582104	2583234	+	676.5	317
86792at71240	Duplicated	chr11_1	5063070	5064200	+	676.5	317
86792at71240	Duplicated	chr11_2	3987373	3988503	+	676.4	317
86792at71240	Duplicated	chr11_4	6712216	6713346	+	676.5	317
86802at71240	Complete	chr04_1	13450132	13481312	+	513.8	292
86991at71240	Duplicated	chr01_1	5762491	5768576	+	552.3	300
86991at71240	Duplicated	chr01_2	7025248	7030691	+	552.9	300
86991at71240	Duplicated	chr01_3	5861577	5867662	+	552.3	300
86991at71240	Duplicated	chr01_4	6013854	6020179	+	552.3	301
87158at71240	Duplicated	chr01_1	8310976	8331342	+	597.6	318
87158at71240	Duplicated	chr06_2	46267324	46282077	+	600.7	318
87158at71240	Duplicated	chr06_3	39805315	39820068	+	600.7	318
87158at71240	Duplicated	chr06_4	28273228	28293730	+	597.6	318
87253at71240	Duplicated	chr06_1	17952233	17964937	+	536.1	267
87253at71240	Duplicated	chr06_2	43543818	43550658	+	532.2	267
87253at71240	Duplicated	chr06_3	37051667	37058486	+	548.9	267
87253at71240	Duplicated	chr06_4	24902346	24909911	+	549.9	267
87327at71240	Duplicated	chr11_0	17558191	17590289	+	515.4	335
87327at71240	Duplicated	chr11_0	20427031	20447962	+	521.2	335
