# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
46870at71240	Complete	ST4.03ch02	27092921	27099973	+	824.7	450
46876at71240	Complete	ST4.03ch11	6809127	6823896	+	733.4	385
46995at71240	Complete	ST4.03ch05	3546737	3556428	-	733.3	448
47032at71240	Complete	ST4.03ch02	45335796	45340322	+	807.2	413
47105at71240	Complete	ST4.03ch01	79694907	79701799	+	776.0	511
47260at71240	Complete	ST4.03ch06	55096705	55102054	-	695.9	393
47298at71240	Complete	ST4.03ch09	2590027	2597695	+	837.9	457
47314at71240	Complete	ST4.03ch01	5439604	5454480	+	892.7	495
47403at71240	Complete	ST4.03ch10	43884839	43888591	-	932.8	443
47424at71240	Fragmented	ST4.03ch05	7164572	7173979	+	371.3	272
47485at71240	Complete	ST4.03ch11	42703065	42704591	+	845.1	448
47646at71240	Complete	ST4.03ch09	59737498	59739327	+	972.8	541
47962at71240	Complete	ST4.03ch02	39284913	39287237	-	1002.4	625
47967at71240	Complete	ST4.03ch02	45214349	45220663	+	795.2	495
47983at71240	Complete	ST4.03ch06	56952734	56971366	+	729.4	425
47990at71240	Complete	ST4.03ch10	56319653	56322216	-	831.5	416
48021at71240	Complete	ST4.03ch08	3972963	3975713	-	542.6	384
48049at71240	Complete	ST4.03ch07	52557782	52562037	+	703.6	384
48059at71240	Complete	ST4.03ch09	1203729	1205129	-	790.4	430
48076at71240	Complete	ST4.03ch01	88193795	88197065	+	801.8	405
48163at71240	Complete	ST4.03ch01	77665481	77671477	-	791.3	565
48277at71240	Complete	ST4.03ch09	4579285	4580982	-	969.4	482
48316at71240	Complete	ST4.03ch02	48242762	48255269	-	867.9	398
48330at71240	Complete	ST4.03ch11	4992046	5004518	-	708.6	410
48367at71240	Complete	ST4.03ch06	4430052	4431641	+	812.1	462
48431at71240	Complete	ST4.03ch02	37457653	37462557	-	956.3	598
48459at71240	Complete	ST4.03ch04	45916476	45919373	-	738.0	361
48585at71240	Complete	ST4.03ch12	11045261	11061146	-	430.9	310
48591at71240	Complete	ST4.03ch07	49382170	49388827	-	622.0	422
48628at71240	Complete	ST4.03ch05	1494065	1498607	+	1005.3	489
48817at71240	Complete	ST4.03ch12	4659657	4667145	-	892.8	443
48937at71240	Complete	ST4.03ch02	46086201	46087817	+	769.4	448
48980at71240	Complete	ST4.03ch02	24616688	24618646	+	931.5	559
49152at71240	Complete	ST4.03ch02	37597822	37609794	-	727.6	378
49259at71240	Complete	ST4.03ch07	25775292	25813706	+	721.5	449
49327at71240	Complete	ST4.03ch09	47444357	47454025	-	807.8	421
49475at71240	Complete	ST4.03ch07	2301658	2357166	-	839.6	408
49480at71240	Complete	ST4.03ch04	53059363	53061951	-	819.6	395
49526at71240	Complete	ST4.03ch10	1320071	1329736	+	782.3	478
49562at71240	Duplicated	ST4.03ch04	71836206	71842060	+	627.8	455
49562at71240	Duplicated	ST4.03ch05	38614646	38632787	-	559.0	388
49613at71240	Complete	ST4.03ch03	51063110	51065214	+	697.8	365
49724at71240	Fragmented	ST4.03ch03	38177451	38205504	-	563.9	267
49731at71240	Complete	ST4.03ch08	13615287	13632004	+	771.5	388
49772at71240	Complete	ST4.03ch09	39675122	39686713	-	556.5	369
49837at71240	Complete	ST4.03ch01	78056020	78057471	+	743.8	436
49890at71240	Complete	ST4.03ch03	5715680	5724733	+	777.0	408
49990at71240	Duplicated	ST4.03ch02	38374450	38379366	+	820.8	433
49990at71240	Duplicated	ST4.03ch07	53337783	53342110	+	794.0	434
50002at71240	Complete	ST4.03ch10	12142814	12144373	+	713.8	411
50041at71240	Complete	ST4.03ch02	45869156	45870961	-	942.8	536
50114at71240	Complete	ST4.03ch03	190753	200368	-	660.7	356
50117at71240	Complete	ST4.03ch03	56487080	56488729	+	778.6	429
50134at71240	Complete	ST4.03ch04	70592430	70597292	-	741.9	451
50272at71240	Complete	ST4.03ch01	58846169	58861249	-	822.8	492
50334at71240	Complete	ST4.03ch04	71919711	71922800	+	753.9	420
50420at71240	Complete	ST4.03ch08	7795278	7823562	-	899.8	494
50477at71240	Complete	ST4.03ch07	35746743	35750254	+	939.4	593
50524at71240	Complete	ST4.03ch04	64767285	64781120	+	757.1	425
50574at71240	Complete	ST4.03ch11	38147694	38169770	+	876.8	457
50691at71240	Complete	ST4.03ch05	7192542	7204493	-	716.7	412
50744at71240	Complete	ST4.03ch09	60299462	60300877	+	733.3	382
50768at71240	Complete	ST4.03ch01	1525307	1532152	+	636.1	393
50811at71240	Complete	ST4.03ch10	43730603	43736907	-	630.5	610
51117at71240	Complete	ST4.03ch08	20170736	20174756	-	711.6	367
51218at71240	Complete	ST4.03ch03	58426688	58432593	+	565.2	446
51229at71240	Complete	ST4.03ch03	45675939	45691668	-	769.9	457
51354at71240	Complete	ST4.03ch03	50339160	50342544	+	791.3	398
51377at71240	Complete	ST4.03ch10	2796264	2805830	-	785.4	452
51378at71240	Complete	ST4.03ch04	71374411	71382294	-	642.0	427
51434at71240	Complete	ST4.03ch01	71272886	71279588	-	744.7	463
51868at71240	Complete	ST4.03ch08	54793573	54808867	-	552.4	420
51956at71240	Complete	ST4.03ch05	32425488	32443135	-	775.4	460
52297at71240	Complete	ST4.03ch03	226395	232031	-	723.8	416
52312at71240	Complete	ST4.03ch12	4096714	4100823	+	724.4	429
52450at71240	Complete	ST4.03ch07	44687675	44692796	+	837.2	482
52538at71240	Complete	ST4.03ch08	23893703	23897280	+	763.1	399
52553at71240	Complete	ST4.03ch03	20629900	20634515	-	785.2	394
52681at71240	Duplicated	ST4.03ch07	1186161	1195260	-	725.8	419
52681at71240	Duplicated	ST4.03ch07	6071336	6079158	-	685.0	381
52721at71240	Complete	ST4.03ch01	24683174	24708410	+	490.6	446
52731at71240	Complete	ST4.03ch01	70911186	70917875	-	681.0	459
52880at71240	Complete	ST4.03ch08	48754571	48762988	+	326.6	361
52900at71240	Complete	ST4.03ch06	20902070	20946743	+	448.2	342
52915at71240	Complete	ST4.03ch03	52503872	52508104	+	635.1	357
53046at71240	Complete	ST4.03ch12	57951918	57953857	+	915.1	420
53084at71240	Complete	ST4.03ch01	76159356	76161179	-	845.7	485
53096at71240	Complete	ST4.03ch04	68464618	68466336	-	841.9	435
53268at71240	Complete	ST4.03ch11	41086431	41091547	-	819.1	509
53287at71240	Complete	ST4.03ch12	59152965	59164627	-	677.5	370
53356at71240	Complete	ST4.03ch11	8773195	8775006	+	1017.4	564
53482at71240	Complete	ST4.03ch01	80591938	80598370	-	835.0	448
53606at71240	Complete	ST4.03ch07	3481059	3489848	-	821.0	407
53856at71240	Complete	ST4.03ch03	53729287	53730744	+	711.6	381
54140at71240	Complete	ST4.03ch01	79201787	79209021	+	765.4	417
54143at71240	Complete	ST4.03ch07	10619568	10622467	+	753.5	400
54245at71240	Complete	ST4.03ch05	11311611	11352481	-	558.6	342
54381at71240	Complete	ST4.03ch03	59238874	59242801	-	1103.5	560
54443at71240	Complete	ST4.03ch10	56494521	56503172	+	851.8	413
54565at71240	Complete	ST4.03ch02	27100797	27106296	-	747.2	397
54611at71240	Complete	ST4.03ch05	18295412	18296788	+	747.3	435
54788at71240	Complete	ST4.03ch05	2817163	2818785	-	859.6	550
54857at71240	Complete	ST4.03ch08	37421100	37426379	+	690.5	484
54860at71240	Complete	ST4.03ch03	38629610	38635562	-	774.6	453
55050at71240	Complete	ST4.03ch08	8091543	8101119	+	515.5	381
55103at71240	Complete	ST4.03ch05	4716287	4717894	-	783.6	467
55127at71240	Complete	ST4.03ch02	45752559	45754148	-	685.1	387
55132at71240	Complete	ST4.03ch07	42108159	42114521	+	782.3	403
55264at71240	Complete	ST4.03ch09	48495047	48508702	-	644.0	385
55281at71240	Complete	ST4.03ch03	60658384	60664413	-	877.0	449
55456at71240	Complete	ST4.03ch11	9298749	9304643	+	724.6	374
55525at71240	Complete	ST4.03ch08	56457108	56462503	+	745.9	424
55601at71240	Complete	ST4.03ch08	20579476	20584481	+	792.7	376
55631at71240	Complete	ST4.03ch03	57376564	57378517	-	753.9	403
55641at71240	Complete	ST4.03ch06	38181061	38186309	+	720.8	425
55661at71240	Complete	ST4.03ch11	1268999	1279489	-	481.4	336
55753at71240	Complete	ST4.03ch01	74903169	74910265	+	744.3	398
55845at71240	Complete	ST4.03ch05	10525057	10532752	-	822.7	468
55853at71240	Complete	ST4.03ch07	51724693	51731149	-	676.0	428
55937at71240	Complete	ST4.03ch08	1233981	1238794	+	664.5	370
55986at71240	Complete	ST4.03ch04	3280777	3284129	+	747.8	497
56080at71240	Complete	ST4.03ch01	72721780	72727531	+	760.9	411
56130at71240	Complete	ST4.03ch02	42733561	42738847	-	985.0	496
56188at71240	Complete	ST4.03ch11	45362792	45364916	+	670.2	365
56191at71240	Duplicated	ST4.03ch01	1114373	1119914	+	719.2	396
56191at71240	Duplicated	ST4.03ch02	47215735	47220860	-	768.7	404
56191at71240	Duplicated	ST4.03ch11	835543	840501	+	655.3	340
56357at71240	Complete	ST4.03ch10	23961371	23985503	-	633.6	364
56407at71240	Complete	ST4.03ch05	687698	690451	-	896.6	561
56666at71240	Complete	ST4.03ch06	466537	472840	-	696.7	402
56709at71240	Complete	ST4.03ch03	57675959	57681553	-	548.5	449
56718at71240	Complete	ST4.03ch12	4176474	4190161	-	869.7	500
56817at71240	Complete	ST4.03ch07	52671501	52676092	+	924.3	486
56886at71240	Complete	ST4.03ch05	7123515	7137864	-	734.1	390
56887at71240	Complete	ST4.03ch01	72758800	72760197	+	719.4	373
56964at71240	Complete	ST4.03ch03	31048457	31058495	-	844.9	484
57302at71240	Complete	ST4.03ch03	45474109	45476064	+	942.9	521
57391at71240	Complete	ST4.03ch09	1854714	1861706	-	724.4	420
57411at71240	Complete	ST4.03ch02	22886343	22890840	+	626.8	369
57437at71240	Complete	ST4.03ch03	58630089	58637630	+	576.8	343
57441at71240	Complete	ST4.03ch02	27678741	27686360	+	736.1	484
57497at71240	Complete	ST4.03ch03	56764691	56767359	-	792.1	388
57519at71240	Complete	ST4.03ch08	52035047	52037462	+	683.4	375
57561at71240	Complete	ST4.03ch07	52553559	52555508	-	918.9	523
57567at71240	Complete	ST4.03ch01	78134721	78136535	+	866.1	520
57716at71240	Missing
57742at71240	Complete	ST4.03ch01	61125080	61144031	-	766.3	495
57904at71240	Complete	ST4.03ch05	5380909	5385197	+	646.8	324
58022at71240	Complete	ST4.03ch01	71505973	71516145	-	786.5	475
58077at71240	Complete	ST4.03ch12	44460300	44496729	-	587.5	324
58086at71240	Complete	ST4.03ch05	3125134	3137555	+	608.9	434
58109at71240	Complete	ST4.03ch04	62571122	62578358	+	721.3	420
58229at71240	Complete	ST4.03ch11	12620805	12632484	-	696.1	426
58363at71240	Complete	ST4.03ch01	83440695	83444412	+	756.2	396
58449at71240	Complete	ST4.03ch12	51855479	51863387	-	904.3	427
58670at71240	Complete	ST4.03ch08	46277443	46280867	+	634.5	342
58755at71240	Complete	ST4.03ch07	43305917	43314345	+	804.2	419
58939at71240	Complete	ST4.03ch02	26198241	26200919	-	921.1	668
59001at71240	Complete	ST4.03ch12	49744700	49746157	-	622.6	347
59013at71240	Complete	ST4.03ch02	40673889	40676988	-	655.5	315
59074at71240	Complete	ST4.03ch03	55913314	55915176	-	870.8	506
59094at71240	Complete	ST4.03ch04	3852359	3871621	+	1137.9	816
59173at71240	Complete	ST4.03ch03	54971104	54972666	-	796.0	420
59187at71240	Complete	ST4.03ch07	1968922	1977089	-	843.8	410
59201at71240	Complete	ST4.03ch10	946442	948340	-	803.2	432
59224at71240	Complete	ST4.03ch12	29224852	29254624	-	621.4	361
59362at71240	Complete	ST4.03ch04	4550562	4552521	-	664.6	373
59377at71240	Complete	ST4.03ch06	39084046	39089300	+	646.4	388
59515at71240	Complete	ST4.03ch09	2609567	2618200	+	817.1	535
59520at71240	Complete	ST4.03ch02	30501251	30510990	+	860.2	532
59685at71240	Complete	ST4.03ch03	48343616	48349122	-	695.3	367
59709at71240	Complete	ST4.03ch02	46458656	46463170	+	716.6	381
59755at71240	Complete	ST4.03ch04	70185813	70193800	-	782.0	383
59774at71240	Complete	ST4.03ch08	52226837	52228636	-	730.7	450
59794at71240	Complete	ST4.03ch01	69271954	69302706	-	567.5	392
60063at71240	Complete	ST4.03ch07	9879432	9883982	+	844.6	446
60160at71240	Complete	ST4.03ch08	35649645	35651914	-	872.3	387
60201at71240	Complete	ST4.03ch11	45318704	45321505	+	845.9	415
60277at71240	Complete	ST4.03ch09	57583646	57595356	-	732.5	381
60385at71240	Complete	ST4.03ch12	59760374	59763878	-	841.9	460
60492at71240	Complete	ST4.03ch01	63464733	63468163	-	616.2	382
60609at71240	Complete	ST4.03ch12	9743705	9746505	+	698.8	359
60619at71240	Complete	ST4.03ch10	49354370	49357911	+	667.0	407
60635at71240	Complete	ST4.03ch11	40865762	40869793	-	807.6	422
60659at71240	Complete	ST4.03ch02	29541294	29549132	-	734.2	390
60823at71240	Complete	ST4.03ch10	1913409	1920582	-	618.5	372
60918at71240	Complete	ST4.03ch11	33204190	33241914	+	533.9	358
61015at71240	Complete	ST4.03ch05	6370003	6371922	+	830.7	504
61135at71240	Complete	ST4.03ch12	53640004	53646881	-	698.3	439
61188at71240	Complete	ST4.03ch03	23218089	23234388	+	718.7	381
61299at71240	Complete	ST4.03ch03	59223199	59231928	+	804.7	451
61357at71240	Complete	ST4.03ch05	50706017	50719366	+	766.1	384
61375at71240	Complete	ST4.03ch07	44515975	44527608	+	698.6	396
61505at71240	Missing
61556at71240	Complete	ST4.03ch10	36787548	36789029	-	681.3	368
61595at71240	Complete	ST4.03ch10	1876841	1888192	-	482.6	425
61608at71240	Complete	ST4.03ch03	18030981	18054221	-	580.4	428
61645at71240	Complete	ST4.03ch10	48361166	48378543	-	585.6	357
61902at71240	Complete	ST4.03ch06	58776938	58781960	+	768.8	418
62016at71240	Complete	ST4.03ch02	34062447	34073440	-	764.2	420
62022at71240	Complete	ST4.03ch01	86399333	86407393	-	727.5	391
62367at71240	Complete	ST4.03ch06	51889397	51905322	-	548.4	373
62391at71240	Complete	ST4.03ch02	47042330	47046101	-	767.4	361
62496at71240	Complete	ST4.03ch04	71333182	71337148	+	729.6	370
62509at71240	Complete	ST4.03ch11	12641201	12642442	-	610.1	334
62565at71240	Complete	ST4.03ch10	43656447	43657925	-	606.8	395
62577at71240	Complete	ST4.03ch04	59767597	59769108	+	700.5	393
62620at71240	Complete	ST4.03ch05	45995582	45996964	+	586.2	379
62640at71240	Complete	ST4.03ch01	79809713	79821476	-	884.9	600
62657at71240	Complete	ST4.03ch10	48420427	48423431	+	681.2	315
62664at71240	Complete	ST4.03ch08	12697838	12699157	-	687.1	376
62739at71240	Complete	ST4.03ch06	55483768	55490699	-	722.6	455
62741at71240	Complete	ST4.03ch12	21525787	21537524	-	652.2	463
62779at71240	Complete	ST4.03ch01	67534418	67542922	-	550.6	313
62794at71240	Complete	ST4.03ch02	39737233	39745378	-	699.1	344
62825at71240	Missing
62923at71240	Complete	ST4.03ch03	47391248	47408063	+	790.5	565
62949at71240	Complete	ST4.03ch10	55438365	55445506	-	645.4	390
62992at71240	Complete	ST4.03ch11	6252194	6254728	-	758.1	424
63147at71240	Complete	ST4.03ch11	28737391	28743147	+	752.7	387
63265at71240	Complete	ST4.03ch03	57553750	57562545	-	725.6	350
63334at71240	Complete	ST4.03ch12	445938	447404	-	646.0	364
63369at71240	Complete	ST4.03ch02	40064539	40075883	-	584.2	331
63750at71240	Complete	ST4.03ch02	17673535	17682871	-	813.2	463
63752at71240	Complete	ST4.03ch02	24376767	24381092	+	571.9	403
63761at71240	Complete	ST4.03ch03	49159296	49162675	+	640.8	437
64004at71240	Complete	ST4.03ch03	1718533	1725446	-	669.2	448
64058at71240	Complete	ST4.03ch06	5040472	5044048	+	573.7	327
64099at71240	Complete	ST4.03ch01	71713060	71723200	+	701.7	413
64247at71240	Complete	ST4.03ch02	26070172	26077924	-	591.1	383
64337at71240	Complete	ST4.03ch09	12188920	12190455	-	553.8	395
64536at71240	Complete	ST4.03ch09	10504828	10511203	+	759.8	388
64632at71240	Complete	ST4.03ch02	48107409	48113339	+	669.4	326
64680at71240	Complete	ST4.03ch02	28901438	28909497	+	653.2	377
64763at71240	Complete	ST4.03ch06	48115214	48120755	+	647.3	318
64785at71240	Complete	ST4.03ch03	36528595	36544778	-	633.6	367
64803at71240	Complete	ST4.03ch01	812922	817421	+	646.0	379
64952at71240	Complete	ST4.03ch03	58805265	58813558	-	795.9	401
65315at71240	Complete	ST4.03ch10	2666550	2669764	-	656.4	377
65356at71240	Complete	ST4.03ch04	70783817	70787466	+	748.7	407
65385at71240	Complete	ST4.03ch11	2639992	2641572	-	872.7	460
65474at71240	Complete	ST4.03ch04	28988060	29008518	+	746.8	374
65502at71240	Complete	ST4.03ch02	29133636	29135162	-	636.8	374
65510at71240	Complete	ST4.03ch07	47685744	47688564	-	579.6	420
65567at71240	Complete	ST4.03ch03	59501708	59507713	-	504.8	352
65615at71240	Complete	ST4.03ch01	62137928	62143894	+	550.1	351
65758at71240	Complete	ST4.03ch12	46655980	46688103	-	504.6	284
65780at71240	Complete	ST4.03ch03	20176405	20183415	+	709.4	386
65816at71240	Complete	ST4.03ch12	30749961	30763496	-	600.1	373
65952at71240	Complete	ST4.03ch08	55219587	55225538	+	800.4	400
65978at71240	Complete	ST4.03ch05	11935786	11954989	+	700.2	398
65988at71240	Complete	ST4.03ch08	50783731	50796478	-	676.5	371
66041at71240	Complete	ST4.03ch03	47168218	47172646	+	625.8	340
66138at71240	Complete	ST4.03ch10	59192706	59198502	+	622.8	393
66230at71240	Complete	ST4.03ch04	25320140	25335782	-	644.6	386
66255at71240	Complete	ST4.03ch02	30388227	30396268	+	596.3	358
66426at71240	Complete	ST4.03ch01	2085511	2088948	-	767.4	387
66572at71240	Complete	ST4.03ch10	20867728	20935811	+	662.7	412
66589at71240	Complete	ST4.03ch01	78658138	78664058	-	668.3	478
66590at71240	Complete	ST4.03ch01	58952877	58963942	+	975.6	508
66601at71240	Complete	ST4.03ch11	3806620	3809112	-	583.1	283
66769at71240	Complete	ST4.03ch11	35501294	35502859	+	826.1	477
66887at71240	Complete	ST4.03ch11	38102940	38106795	-	920.3	447
66921at71240	Complete	ST4.03ch05	43221711	43223778	+	464.0	315
67069at71240	Complete	ST4.03ch09	7066118	7068079	-	861.5	522
67419at71240	Complete	ST4.03ch04	71932314	71936284	-	555.4	352
67491at71240	Complete	ST4.03ch10	58375402	58378628	+	621.3	341
67615at71240	Complete	ST4.03ch08	3644087	3650795	-	734.4	405
67666at71240	Complete	ST4.03ch01	81787333	81789042	-	572.9	313
67730at71240	Complete	ST4.03ch07	52980452	52994027	+	587.6	425
67774at71240	Complete	ST4.03ch07	7579823	7584814	+	576.9	311
67815at71240	Complete	ST4.03ch03	62191541	62217215	-	432.3	288
67902at71240	Complete	ST4.03ch01	76455370	76460132	-	742.5	394
67911at71240	Complete	ST4.03ch09	9686304	9691345	+	716.6	460
68088at71240	Complete	ST4.03ch10	32247891	32255618	-	545.9	300
68100at71240	Complete	ST4.03ch01	78438018	78443597	-	611.9	330
68148at71240	Complete	ST4.03ch02	39022003	39026197	+	760.7	405
68243at71240	Complete	ST4.03ch01	80729480	80734096	-	682.3	360
68253at71240	Complete	ST4.03ch01	67508526	67528505	+	543.9	361
68279at71240	Complete	ST4.03ch05	51743082	51749844	-	766.8	357
68407at71240	Complete	ST4.03ch11	8298002	8320694	+	434.4	328
68505at71240	Complete	ST4.03ch04	72112688	72127844	-	333.8	260
68576at71240	Complete	ST4.03ch05	45141261	45143552	-	601.0	350
68663at71240	Complete	ST4.03ch12	55859975	55861450	+	752.8	406
68673at71240	Complete	ST4.03ch02	37021735	37025257	+	839.5	452
68681at71240	Complete	ST4.03ch04	256782	259560	-	837.0	413
68711at71240	Complete	ST4.03ch08	22239303	22243177	-	887.5	647
68715at71240	Complete	ST4.03ch07	34512263	34519454	+	645.2	371
68768at71240	Complete	ST4.03ch01	78105899	78109852	+	715.2	369
68776at71240	Complete	ST4.03ch07	45489043	45498093	+	710.0	436
68795at71240	Complete	ST4.03ch09	58443456	58448646	+	704.4	368
69068at71240	Missing
69087at71240	Complete	ST4.03ch11	39110499	39119617	+	507.9	372
69156at71240	Complete	ST4.03ch04	3946159	3947937	-	876.7	526
69395at71240	Complete	ST4.03ch01	64755069	64756511	-	626.5	352
69501at71240	Complete	ST4.03ch12	42358296	42365503	-	590.4	306
69515at71240	Complete	ST4.03ch10	4584777	4591076	+	656.6	381
69527at71240	Complete	ST4.03ch01	87924557	87930481	+	629.7	382
69581at71240	Complete	ST4.03ch09	36103520	36107006	-	535.2	322
69610at71240	Complete	ST4.03ch09	7513445	7514962	-	757.2	418
69687at71240	Complete	ST4.03ch02	25864975	25900749	-	619.9	352
69739at71240	Complete	ST4.03ch06	29727675	29736199	+	530.6	357
69753at71240	Complete	ST4.03ch07	56413027	56419320	-	636.0	412
69849at71240	Complete	ST4.03ch08	5753299	5754654	+	671.7	377
69892at71240	Complete	ST4.03ch03	45803478	45806665	+	675.6	381
69928at71240	Complete	ST4.03ch11	2254928	2259069	+	827.0	504
69935at71240	Complete	ST4.03ch11	3222115	3229575	-	809.0	605
69956at71240	Complete	ST4.03ch06	40335354	40336864	-	560.6	323
70034at71240	Complete	ST4.03ch04	55485501	55498194	-	458.4	331
70035at71240	Complete	ST4.03ch03	3890131	3895047	-	541.7	370
70155at71240	Complete	ST4.03ch09	679928	683529	+	606.1	326
70311at71240	Complete	ST4.03ch02	46963472	46966672	+	786.1	368
70334at71240	Complete	ST4.03ch10	15788431	15798726	+	483.4	290
70346at71240	Complete	ST4.03ch09	55558276	55564628	-	700.7	375
70364at71240	Complete	ST4.03ch12	22653253	22677594	+	680.3	380
70527at71240	Complete	ST4.03ch07	45833150	45838797	+	652.2	364
70718at71240	Complete	ST4.03ch10	4101260	4109493	-	738.2	409
70727at71240	Complete	ST4.03ch08	34558300	34565808	-	606.7	384
70758at71240	Complete	ST4.03ch11	39061658	39070345	+	678.5	441
70803at71240	Complete	ST4.03ch10	55949138	55961469	-	620.5	357
71049at71240	Complete	ST4.03ch12	265165	266763	-	628.2	342
71100at71240	Complete	ST4.03ch12	554666	565882	-	725.6	354
71219at71240	Complete	ST4.03ch07	56366458	56370687	-	707.2	323
71289at71240	Complete	ST4.03ch06	58828035	58829465	-	602.6	407
71319at71240	Complete	ST4.03ch10	2473018	2479164	-	473.8	370
71454at71240	Complete	ST4.03ch03	44208821	44217750	+	682.9	344
71546at71240	Complete	ST4.03ch05	1863460	1867588	-	425.0	276
71548at71240	Complete	ST4.03ch11	6898118	6905354	+	537.4	366
71578at71240	Complete	ST4.03ch11	39838153	39844809	-	575.0	354
71626at71240	Complete	ST4.03ch04	55454251	55458570	-	389.9	403
71728at71240	Complete	ST4.03ch02	38770789	38772189	+	665.5	378
71815at71240	Complete	ST4.03ch02	8798171	8805427	+	591.0	289
71962at71240	Duplicated	ST4.03ch07	7677832	7683746	+	553.8	323
71962at71240	Duplicated	ST4.03ch10	48393501	48415585	+	645.3	325
72043at71240	Complete	ST4.03ch02	36182775	36184142	+	659.3	371
72363at71240	Complete	ST4.03ch01	87612537	87616113	+	672.2	326
72406at71240	Duplicated	ST4.03ch07	43982815	43983960	-	584.9	322
72406at71240	Duplicated	ST4.03ch08	18193514	18194596	-	575.6	307
72406at71240	Duplicated	ST4.03ch11	8501262	8502581	-	607.6	350
72494at71240	Complete	ST4.03ch04	71206790	71208436	+	848.7	436
72527at71240	Complete	ST4.03ch07	42065795	42072443	+	585.9	324
72570at71240	Complete	ST4.03ch01	2950460	2952076	+	644.7	365
72617at71240	Complete	ST4.03ch04	61252304	61274899	+	659.4	366
72635at71240	Complete	ST4.03ch07	43109693	43113897	+	837.3	469
73037at71240	Complete	ST4.03ch06	33718480	33726309	+	545.6	333
73180at71240	Complete	ST4.03ch06	57527280	57533056	+	678.4	349
73606at71240	Complete	ST4.03ch03	45698674	45702960	+	606.3	387
73646at71240	Complete	ST4.03ch11	1743686	1748130	+	492.0	306
73659at71240	Complete	ST4.03ch06	1236629	1247774	-	506.0	331
73704at71240	Complete	ST4.03ch06	32068081	32080721	-	695.2	411
73945at71240	Complete	ST4.03ch07	56728698	56747447	+	617.6	333
74085at71240	Complete	ST4.03ch07	44592937	44594139	-	690.7	350
74357at71240	Complete	ST4.03ch07	7950212	8019215	+	585.9	350
74458at71240	Complete	ST4.03ch07	44191602	44193191	-	743.0	410
74501at71240	Complete	ST4.03ch08	40086518	40097163	+	494.2	303
74515at71240	Duplicated	ST4.03ch08	46653709	46659495	-	512.6	304
74515at71240	Duplicated	ST4.03ch08	46779590	46785325	+	534.5	306
74534at71240	Complete	ST4.03ch03	47761093	47771082	+	578.7	315
74578at71240	Complete	ST4.03ch01	1373932	1375332	-	525.2	350
74579at71240	Complete	ST4.03ch08	34873869	34900972	-	657.1	399
74695at71240	Complete	ST4.03ch01	70641273	70701854	+	679.9	371
74738at71240	Complete	ST4.03ch01	76931821	76934894	+	577.2	365
74753at71240	Complete	ST4.03ch05	41539691	41562551	-	681.0	396
74810at71240	Complete	ST4.03ch03	42113719	42116428	+	444.9	289
74854at71240	Complete	ST4.03ch01	87887901	87891693	+	637.3	297
74945at71240	Complete	ST4.03ch10	59600120	59602523	+	685.0	343
75000at71240	Complete	ST4.03ch07	55046721	55050042	-	668.2	386
75051at71240	Complete	ST4.03ch06	15615243	15619780	+	705.3	368
75108at71240	Complete	ST4.03ch08	55262427	55265312	-	647.1	348
75124at71240	Complete	ST4.03ch03	15058201	15059801	-	712.4	363
75329at71240	Complete	ST4.03ch04	60124650	60128321	+	698.6	373
75330at71240	Complete	ST4.03ch03	51050322	51057824	+	712.3	340
75354at71240	Complete	ST4.03ch04	61618756	61627731	+	519.7	317
75392at71240	Missing
75421at71240	Complete	ST4.03ch10	18930228	18953337	+	817.4	466
75434at71240	Complete	ST4.03ch03	19808243	19813755	+	627.5	318
75486at71240	Complete	ST4.03ch06	59232834	59237162	-	672.8	358
75534at71240	Complete	ST4.03ch09	56780948	56789700	+	620.1	341
75656at71240	Complete	ST4.03ch02	32808675	32816051	-	499.6	371
75681at71240	Complete	ST4.03ch01	64919565	64933662	+	490.5	335
75714at71240	Complete	ST4.03ch01	77431009	77442961	+	642.9	332
75802at71240	Complete	ST4.03ch12	938097	944016	-	679.9	370
75917at71240	Complete	ST4.03ch07	43375671	43383441	-	586.8	486
75984at71240	Complete	ST4.03ch06	43947213	43954893	-	638.9	347
76010at71240	Complete	ST4.03ch03	35929275	35940820	+	679.5	329
76016at71240	Complete	ST4.03ch09	707543	710060	-	712.6	351
76037at71240	Complete	ST4.03ch01	73251803	73253458	+	779.7	457
76106at71240	Complete	ST4.03ch01	6013763	6034765	-	614.7	324
76238at71240	Complete	ST4.03ch07	41596762	41598069	-	600.5	330
76289at71240	Complete	ST4.03ch03	50294786	50297780	+	481.7	308
76304at71240	Complete	ST4.03ch02	32310759	32343890	+	597.7	313
76317at71240	Complete	ST4.03ch03	62111683	62123084	+	541.5	418
76371at71240	Complete	ST4.03ch09	2438546	2446845	+	609.3	329
76499at71240	Complete	ST4.03ch04	70458535	70462244	+	501.7	439
76638at71240	Complete	ST4.03ch06	46203269	46212358	-	462.5	376
76918at71240	Complete	ST4.03ch05	45523698	45530987	+	707.8	387
76935at71240	Complete	ST4.03ch01	57367391	57439077	-	620.6	344
76961at71240	Complete	ST4.03ch02	13988887	13997983	-	728.7	462
77122at71240	Complete	ST4.03ch11	4183543	4187661	-	679.9	417
77147at71240	Complete	ST4.03ch07	20277993	20279690	+	743.7	446
